model,foundation,susceptibility,s_uncertainty,robustness,r_uncertainty
claude-haiku-4-5,Authority/Respect,0.7714713052544744,0.06905775463714244,36.62927136201704,9.862482688441956
claude-haiku-4-5,Fairness/Reciprocity,0.5826516778850921,0.04229946348770472,29.420807822150035,9.273396215921805
claude-haiku-4-5,Harm/Care,0.7360282729233015,0.053837640573596766,26.101986292173358,7.140335512930854
claude-haiku-4-5,In-group/Loyalty,0.9568425288312085,0.06400280589924183,35.39826667587827,8.555406548420972
claude-haiku-4-5,Purity/Sanctity,0.8640096461744229,0.09001275104421587,32.54179814306511,7.466494824445623
claude-sonnet-4-5,Authority/Respect,0.8361844820089525,0.06791454843539109,80.0258525680416,18.92830734615742
claude-sonnet-4-5,Fairness/Reciprocity,0.5596159514579214,0.044351073400645945,79.78425809528376,20.286303912585677
claude-sonnet-4-5,Harm/Care,0.556555032060812,0.03883492119936174,175.24098697455202,62.561134968624074
claude-sonnet-4-5,In-group/Loyalty,0.8627972667430006,0.05355930673638828,112.50116649327896,31.68592831238957
claude-sonnet-4-5,Purity/Sanctity,0.7580513225825811,0.07172697213775324,147.09431844776051,47.44086837894602
gpt-4.1-mini,Authority/Respect,0.8576265259545075,0.05238960610332089,9.706618632981582,0.7847365671607872
gpt-4.1-mini,Fairness/Reciprocity,0.549073500662294,0.06708905866304161,15.542355343547227,1.5689293384039
gpt-4.1-mini,Harm/Care,0.6339527882203192,0.05374061601414979,12.455398109015995,1.1315801768752742
gpt-4.1-mini,In-group/Loyalty,0.9536574770381415,0.04756175110551597,11.641346430677013,1.0049111449795887
gpt-4.1-mini,Purity/Sanctity,0.8974960723970989,0.0684790800897076,9.216168997034577,0.7206169656664919
gpt-4.1-nano,Authority/Respect,0.7078353433642792,0.043061825756601245,11.35619121928445,1.1111587173261892
gpt-4.1-nano,Fairness/Reciprocity,0.5499690520077407,0.059468917783015274,15.79715558048246,1.7205634096785054
gpt-4.1-nano,Harm/Care,0.7278457056911134,0.06344397784853986,9.309122777270767,1.0523510884484002
gpt-4.1-nano,In-group/Loyalty,0.6448221998732535,0.062149873740219595,15.472176986701221,1.6156845783903544
gpt-4.1-nano,Purity/Sanctity,0.7980291237782032,0.06771733862987414,11.924054278014443,1.2099023566700924
gpt-4o-mini,Authority/Respect,0.6834751667977914,0.03213113948489803,11.422076528893607,1.1375414874075769
gpt-4o-mini,Fairness/Reciprocity,0.4774299619537078,0.053259862128096434,17.137350081982223,1.8015481168729328
gpt-4o-mini,Harm/Care,0.43938017449015065,0.04893414822685694,19.828441204336936,2.2609370886350995
gpt-4o-mini,In-group/Loyalty,0.6903192374547995,0.044862459934049165,13.792966385194013,1.3760219882279454
gpt-4o-mini,Purity/Sanctity,0.8161675582879309,0.03906406789350731,8.3379249753708,0.6341371506003567
grok-4-fast,Authority/Respect,0.9734981719011225,0.04712442204090567,2.8635734154064494,0.09599295700366323
grok-4-fast,Fairness/Reciprocity,0.5522025464910054,0.08105026616508666,5.442094023341173,0.35271066457610306
grok-4-fast,Harm/Care,0.7027941822995372,0.07781279131376918,3.900902448251312,0.19938720228165943
grok-4-fast,In-group/Loyalty,0.9637091685501687,0.053803366563953556,3.065343278711246,0.10169849973508109
grok-4-fast,Purity/Sanctity,1.085886697794929,0.08002250710878946,2.5797899191083076,0.07853559228487399
